7:12:28.746	ID:2	1.42
7:13:28.746	ID:2	1.42
7:14:28.746	ID:2	1.42
7:16:34.972	ID:2	1.42
7:17:34.972	ID:2	1.42
7:18:34.972	ID:2	1.42
7:20:47.527	ID:2	1.42
7:21:47.527	ID:2	1.42
7:22:47.527	ID:2	1.42
7:24:52.566	ID:2	1.42
7:25:52.566	ID:2	1.42
7:26:52.566	ID:2	1.42
7:29:13.621	ID:2	1.42
7:30:13.621	ID:2	1.42
7:31:13.621	ID:2	1.42
7:33:24.886	ID:2	1.42
7:34:24.886	ID:2	1.42
7:35:24.886	ID:2	1.42
7:37:53.152	ID:2	1.42
7:38:53.152	ID:2	1.42
7:39:53.152	ID:2	1.42
7:42:21.246	ID:2	1.42
7:43:21.246	ID:2	1.42
7:44:21.246	ID:2	1.42
7:46:37.308	ID:2	1.42
7:47:37.308	ID:2	1.42
7:48:37.308	ID:2	1.42
7:50:38.308	ID:2	1.42
7:51:38.308	ID:2	1.42
7:52:38.308	ID:2	1.42
7:54:57.035	ID:2	1.42
7:55:57.035	ID:2	1.42
7:56:57.035	ID:2	1.42
7:59:18.722	ID:2	1.42
8:00:18.722	ID:2	1.42
8:01:18.722	ID:2	1.42
8:03:47.433	ID:2	1.42
8:04:47.433	ID:2	1.42
8:05:47.433	ID:2	1.42
8:08:06.652	ID:2	1.42
8:09:06.652	ID:2	1.42
8:10:06.652	ID:2	1.42
8:12:28.207	ID:2	1.42
8:13:28.207	ID:2	1.42
8:14:28.207	ID:2	1.42
8:16:45.339	ID:2	1.42
8:17:45.339	ID:2	1.42
8:18:45.339	ID:2	1.42
8:21:10.082	ID:2	1.42
8:22:10.082	ID:2	1.42
8:23:10.082	ID:2	1.42
8:25:24.254	ID:2	1.42
8:26:24.254	ID:2	1.42
8:27:24.254	ID:2	1.42
8:29:28.355	ID:2	1.42
8:30:28.355	ID:2	1.42
8:31:28.355	ID:2	1.42
8:33:53.855	ID:2	1.42
8:34:53.855	ID:2	1.42
8:35:53.855	ID:2	1.42
8:38:11.988	ID:2	1.42
8:39:11.988	ID:2	1.42
8:40:11.988	ID:2	1.42
8:42:41.605	ID:2	1.42
8:43:41.605	ID:2	1.42
8:44:41.605	ID:2	1.42
8:47:02.136	ID:2	1.42
8:48:02.136	ID:2	1.42
8:49:02.136	ID:2	1.42
8:51:27.464	ID:2	1.42
8:52:27.464	ID:2	1.42
8:53:27.464	ID:2	1.42
8:55:40.425	ID:2	1.42
8:56:40.425	ID:2	1.42
8:57:40.425	ID:2	1.42
9:00:00.660	ID:2	1.42
9:01:00.660	ID:2	0.7
9:01:42.660	ID:2	1.42
9:04:04.746	ID:2	1.42
9:05:04.746	ID:2	1.42
9:06:04.746	ID:2	1.42
9:08:14.418	ID:2	1.42
9:09:14.418	ID:2	1.42
9:10:14.418	ID:2	1.42
9:12:44.386	ID:2	1.42
9:13:44.386	ID:2	1.42
9:14:44.386	ID:2	1.42
9:17:06.769	ID:2	1.42
9:18:06.769	ID:2	1.42
9:19:06.769	ID:2	1.42
9:21:29.941	ID:2	1.42
9:22:29.941	ID:2	1.42
9:23:29.941	ID:2	1.42
9:25:58.683	ID:2	1.42
9:26:58.683	ID:2	1.42
9:27:58.683	ID:2	1.42
9:30:11.011	ID:2	1.42
9:31:11.011	ID:2	1.42
9:32:11.011	ID:2	1.42
9:34:14.816	ID:2	1.42
9:35:14.816	ID:2	1.42
9:36:14.816	ID:2	1.42
9:38:24.472	ID:2	1.42
9:39:24.472	ID:2	1.42
9:40:24.472	ID:2	1.42
9:42:49.761	ID:2	1.42
9:43:49.761	ID:2	1.42
9:44:49.761	ID:2	1.42
9:47:08.160	ID:2	1.42
9:48:08.160	ID:2	1.42
9:49:08.160	ID:2	1.42
9:51:30.152	ID:2	1.42
9:52:30.152	ID:2	1.42
9:53:30.152	ID:2	1.42
9:55:41.129	ID:2	1.42
9:56:41.129	ID:2	1.42
9:57:41.129	ID:2	1.42
9:59:55.941	ID:2	1.42
10:00:55.941	ID:2	1.42
10:01:55.941	ID:2	1.42
10:04:15.043	ID:2	1.42
10:05:15.043	ID:2	1.42
10:06:15.043	ID:2	1.42
10:08:23.816	ID:2	1.42
10:09:23.816	ID:2	1.42
10:10:23.816	ID:2	1.42
10:12:48.660	ID:2	1.42
10:13:48.660	ID:2	1.42
10:14:48.660	ID:2	1.42
10:17:10.410	ID:2	1.42
10:18:10.410	ID:2	1.42
10:19:10.410	ID:2	1.42
10:21:24.566	ID:2	1.42
10:22:24.566	ID:2	1.42
10:23:24.566	ID:2	1.42
10:25:35.558	ID:2	1.42
10:26:35.558	ID:2	1.42
10:27:35.558	ID:2	1.42
10:29:54.316	ID:2	1.42
10:30:54.316	ID:2	1.42
10:31:54.316	ID:2	1.42
10:33:56.574	ID:2	0.7
10:34:40.152	ID:2	1.42
10:35:40.152	ID:2	1.42
10:38:00.972	ID:2	1.42
10:39:00.972	ID:2	1.42
10:40:00.972	ID:2	1.42
10:42:15.363	ID:2	1.42
10:43:15.363	ID:2	1.42
10:44:15.363	ID:2	1.42
10:46:24.464	ID:2	1.42
10:47:24.464	ID:2	1.42
10:48:24.464	ID:2	1.42
10:50:28.964	ID:2	1.42
10:51:28.964	ID:2	0.7
10:52:10.964	ID:2	1.42
10:54:22.339	ID:2	1.42
10:55:22.339	ID:2	0.7
10:56:04.339	ID:2	1.42
10:58:11.613	ID:2	1.42
10:59:11.613	ID:2	1.42
11:00:11.613	ID:2	1.42
11:02:41.199	ID:2	1.42
11:03:41.199	ID:2	1.42
11:04:41.199	ID:2	1.42
11:06:57.879	ID:2	1.42
11:07:57.879	ID:2	1.42
11:08:57.879	ID:2	1.42
11:11:01.449	ID:2	1.42
11:12:01.449	ID:2	1.42
11:13:01.449	ID:2	1.42
11:15:17.457	ID:2	1.42
11:16:17.457	ID:2	1.42
11:17:17.457	ID:2	1.42
11:19:20.675	ID:2	1.42
11:20:20.675	ID:2	1.42
11:21:20.675	ID:2	1.42
11:23:28.418	ID:2	0.7
11:24:15.832	ID:2	1.42
11:25:15.832	ID:2	1.42
11:27:32.027	ID:2	1.42
11:28:32.027	ID:2	1.42
11:29:32.027	ID:2	1.42
11:31:55.058	ID:2	1.42
11:32:55.058	ID:2	1.42
11:33:55.058	ID:2	0.7
11:36:06.050	ID:2	1.42
11:37:06.050	ID:2	1.42
11:38:06.050	ID:2	1.42
11:40:14.722	ID:2	1.42
11:41:14.722	ID:2	1.42
11:42:14.722	ID:2	0.7
11:44:14.097	ID:2	1.42
11:45:14.097	ID:2	1.42
11:46:14.097	ID:2	1.42
11:48:24.293	ID:2	0.7
11:49:13.425	ID:2	1.42
11:50:13.425	ID:2	1.42
11:52:23.058	ID:2	0.7
11:53:11.801	ID:2	1.42
11:54:11.801	ID:2	1.42
11:56:12.043	ID:2	1.42
11:57:12.043	ID:2	1.42
11:58:12.043	ID:2	0.7
11:59:54.535	ID:2	0.7
12:00:36.879	ID:2	1.42
12:01:36.879	ID:2	1.42
12:03:45.824	ID:2	0.7
12:04:34.082	ID:2	1.42
12:05:34.082	ID:2	0.7
12:07:30.551	ID:2	1.42
12:08:30.551	ID:2	1.42
12:09:30.551	ID:2	0.7
12:11:24.535	ID:2	1.42
12:12:24.535	ID:2	1.42
12:13:24.535	ID:2	1.42
12:15:32.449	ID:2	1.42
12:16:32.449	ID:2	1.42
12:17:32.449	ID:2	1.42
12:19:52.457	ID:2	0.7
12:20:48.457	ID:2	1.42
12:21:48.457	ID:2	1.42
12:24:02.761	ID:2	1.42
12:25:02.761	ID:2	1.42
12:26:02.761	ID:2	1.42
12:28:31.777	ID:2	1.42
12:29:31.777	ID:2	1.42
12:30:31.777	ID:2	1.42
12:32:41.511	ID:2	1.42
12:33:41.511	ID:2	1.42
12:34:41.511	ID:2	0.7
12:36:37.863	ID:2	1.42
12:37:37.863	ID:2	1.42
12:38:37.863	ID:2	1.42
12:40:40.496	ID:2	1.42
12:41:40.496	ID:2	1.42
12:42:40.496	ID:2	1.42
12:44:50.394	ID:2	1.42
12:45:50.394	ID:2	1.42
12:46:50.394	ID:2	1.42
12:49:18.246	ID:2	1.42
12:50:18.246	ID:2	1.42
12:51:18.246	ID:2	1.42
12:53:27.683	ID:2	1.42
12:54:27.683	ID:2	1.42
12:55:27.683	ID:2	1.42
12:57:40.918	ID:2	1.42
12:58:40.918	ID:2	1.42
12:59:40.918	ID:2	0.7
13:01:47.527	ID:2	1.42
13:02:47.527	ID:2	1.42
13:03:47.527	ID:2	0.7
13:05:54.402	ID:2	1.42
13:06:54.402	ID:2	1.42
13:07:54.402	ID:2	1.42
13:10:02.504	ID:2	1.42
13:11:02.504	ID:2	1.42
13:12:02.504	ID:2	1.42
13:14:28.363	ID:2	1.42
13:15:28.363	ID:2	1.42
13:16:28.363	ID:2	0.7
13:18:37.121	ID:2	1.42
13:19:37.121	ID:2	1.42
13:20:37.121	ID:2	1.42
13:22:38.785	ID:2	1.42
13:23:38.785	ID:2	1.42
13:24:38.785	ID:2	1.42
13:26:53.152	ID:2	1.42
13:27:53.152	ID:2	1.42
13:28:53.152	ID:2	1.42
13:31:13.668	ID:2	1.42
13:32:13.668	ID:2	1.42
13:33:13.668	ID:2	0.7
13:35:01.160	ID:2	1.42
13:36:01.160	ID:2	1.42
13:37:01.160	ID:2	1.42
13:39:02.472	ID:2	1.42
13:40:02.472	ID:2	0.7
13:40:44.472	ID:2	1.42
13:42:50.339	ID:2	1.42
13:43:50.339	ID:2	1.42
13:44:50.339	ID:2	1.42
13:47:09.433	ID:2	1.42
13:48:09.433	ID:2	1.42
13:49:09.433	ID:2	1.42
13:51:15.449	ID:2	1.42
13:52:15.449	ID:2	1.42
13:53:15.449	ID:2	1.42
13:55:39.418	ID:2	1.42
13:56:39.418	ID:2	1.42
13:57:39.418	ID:2	1.42
13:59:40.277	ID:2	0.7
14:00:22.879	ID:2	1.42
14:01:22.879	ID:2	1.42
14:03:23.121	ID:2	1.42
14:04:23.121	ID:2	1.42
14:05:23.121	ID:2	0.7
14:07:14.175	ID:2	1.42
14:08:14.175	ID:2	1.42
14:09:14.175	ID:2	1.42
14:11:17.324	ID:2	1.42
14:12:17.324	ID:2	1.42
14:13:17.324	ID:2	1.42
14:15:18.707	ID:2	1.42
14:16:18.707	ID:2	1.42
14:17:18.707	ID:2	1.42
14:19:44.019	ID:2	0.7
14:20:43.738	ID:2	1.42
14:21:43.738	ID:2	1.42
14:23:47.145	ID:2	1.42
14:24:47.145	ID:2	1.42
14:25:47.145	ID:2	0.7
14:27:34.886	ID:2	1.42
14:28:34.886	ID:2	1.42
14:29:34.886	ID:2	1.42
14:31:55.918	ID:2	1.42
14:32:55.918	ID:2	1.42
14:33:55.918	ID:2	1.42
14:35:56.722	ID:2	0.7
14:36:39.285	ID:2	1.42
14:37:39.285	ID:2	1.42
14:40:05.371	ID:2	0.7
14:41:05.371	ID:2	1.42
14:42:05.371	ID:2	1.42
14:44:08.160	ID:2	1.42
14:45:08.160	ID:2	1.42
14:46:08.160	ID:2	1.42
14:48:12.582	ID:2	1.42
14:49:12.582	ID:2	1.42
14:50:12.582	ID:2	1.42
14:52:17.332	ID:2	1.42
14:53:17.332	ID:2	1.42
14:54:17.332	ID:2	0.7
14:56:09.004	ID:2	1.42
14:57:09.004	ID:2	1.42
14:58:09.004	ID:2	1.42
15:00:33.582	ID:2	1.42
15:01:33.582	ID:2	1.42
15:02:33.582	ID:2	1.42
15:05:00.066	ID:2	1.42
15:06:00.066	ID:2	1.42
15:07:00.066	ID:2	1.42
15:09:28.918	ID:2	1.42
15:10:28.918	ID:2	1.42
15:11:28.918	ID:2	0.7
15:13:21.519	ID:2	1.42
15:14:21.519	ID:2	0.7
15:15:03.519	ID:2	0.7
15:16:38.199	ID:2	1.42
15:17:38.199	ID:2	1.42
15:18:38.199	ID:2	1.42
15:20:39.402	ID:2	1.42
15:21:39.402	ID:2	1.42
15:22:39.402	ID:2	1.42
15:25:09.246	ID:2	1.42
15:26:09.246	ID:2	1.42
15:27:09.246	ID:2	1.42
15:29:17.207	ID:2	0.7
15:30:04.777	ID:2	1.42
15:31:04.777	ID:2	1.42
15:33:34.488	ID:2	1.42
15:34:34.488	ID:2	1.42
15:35:34.488	ID:2	0.7
15:37:29.746	ID:2	1.42
15:38:29.746	ID:2	0.7
15:39:11.746	ID:2	0.7
15:40:47.066	ID:2	0.7
15:41:33.207	ID:2	1.42
15:42:33.207	ID:2	1.42
15:44:48.277	ID:2	1.42
15:45:48.277	ID:2	1.42
15:46:48.277	ID:2	1.42
15:49:04.175	ID:2	1.42
15:50:04.175	ID:2	0.7
15:50:46.175	ID:2	0.7
15:52:32.769	ID:2	1.42
15:53:32.769	ID:2	1.42
15:54:32.769	ID:2	1.42
15:56:41.910	ID:2	0.7
15:57:30.308	ID:2	0.7
15:58:04.183	ID:2	1.42
16:00:19.417	ID:2	0.7
16:01:19.418	ID:2	1.42
16:02:19.418	ID:2	0.7
16:04:22.089	ID:2	1.42
16:05:22.089	ID:2	1.42
16:06:22.089	ID:2	0.7
16:08:33.230	ID:2	1.42
16:09:33.230	ID:2	1.42
16:10:33.230	ID:2	0.7
16:12:44.035	ID:2	1.42
16:13:44.035	ID:2	1.42
16:14:44.035	ID:2	0.7
16:16:27.527	ID:2	1.42
16:17:27.527	ID:2	0.7
16:18:09.527	ID:2	1.42
16:20:13.402	ID:2	0.7
16:20:58.371	ID:2	1.42
16:21:58.371	ID:2	0.7
16:23:47.074	ID:2	0.7
16:24:33.761	ID:2	1.42
16:25:33.761	ID:2	0.7
16:27:35.480	ID:2	0.7
16:28:31.277	ID:2	0.7
16:29:10.332	ID:2	0.7
16:30:46.128	ID:2	0.7
16:31:34.050	ID:2	0.7
16:32:07.589	ID:2	1.42
16:34:19.636	ID:2	1.42
16:35:19.636	ID:2	0.7
16:36:01.636	ID:2	1.42
16:38:13.183	ID:2	1.42
16:39:13.183	ID:2	1.42
16:40:13.183	ID:2	1.42
16:42:19.301	ID:2	1.42
16:43:19.301	ID:2	0.7
16:44:01.301	ID:2	1.42
16:46:16.918	ID:2	1.42
16:47:16.918	ID:2	1.42
16:48:16.918	ID:2	1.42
16:50:18.753	ID:2	0.7
16:51:02.035	ID:2	1.42
16:52:02.035	ID:2	0.7
16:53:50.520	ID:2	0.7
16:54:37.058	ID:2	0.7
16:55:09.628	ID:2	1.42
16:57:18.136	ID:2	1.42
16:58:18.136	ID:2	1.42
16:59:18.136	ID:2	0.7
17:01:02.003	ID:2	0.7
17:01:45.308	ID:2	0.7
17:02:15.621	ID:2	0.7
17:03:53.980	ID:2	0.7
17:04:47.972	ID:2	0.7
17:05:25.761	ID:2	1.42
17:07:20.597	ID:2	0.7
17:08:03.418	ID:2	0.7
17:08:33.386	ID:2	1.42
17:10:34.597	ID:2	1.42
17:11:34.597	ID:2	1.42
17:12:34.597	ID:2	1.42
17:14:59.925	ID:2	0.7
17:15:59.652	ID:2	0.7
17:16:41.457	ID:2	0.7
17:18:18.683	ID:2	0.7
17:19:06.261	ID:2	0.7
17:19:39.566	ID:2	0.7
17:21:26.996	ID:2	0.7
17:22:25.871	ID:2	0.7
17:23:07.081	ID:2	0.7
17:24:51.722	ID:2	0.7
17:25:44.777	ID:2	0.7
17:26:21.910	ID:2	0.7
17:28:11.199	ID:2	0.7
17:29:09.503	ID:2	0.7
17:29:50.316	ID:2	0.7
17:31:23.699	ID:2	0.7
17:32:09.066	ID:2	0.7
17:32:40.816	ID:2	0.7
